eventName,eventVersion,goldenTicket,playDuration,playTime,playerID,score,silverTicket,stars,timestamp,durationPerPlay,freePerTicket,silverPerTicket,goldenPerTicket
game_matchFishLeaderboard3,159,5,286,5,D0917C6F8484BD98,32200,0,588,24/05/2022,57.2,0,0,117.6
game_matchFishLeaderboard3,159,2,146,2,BDFB456507C95773,21800,0,588,24/05/2022,73.0,0,0,294.0
game_matchFishLeaderboard3,159,2,165,2,C9519BBD1750B4BE,21800,0,587,24/05/2022,82.5,0,0,293.5
game_matchFishLeaderboard3,159,2,179,2,24C0D23C40051877,21800,0,586,24/05/2022,89.5,0,0,293.0
game_matchFishLeaderboard3,159,2,152,2,5713AD5347AADB54,21800,0,586,24/05/2022,76.0,0,0,293.0
game_matchFishLeaderboard3,159,2,132,2,EA1B25A37C5A1F29,21800,0,584,24/05/2022,66.0,0,0,292.0
game_matchFishLeaderboard3,159,2,137,2,9AF7D0546B19EC48,21800,0,583,24/05/2022,68.5,0,0,291.5
game_matchFishLeaderboard3,159,2,183,2,93C108F83E146B17,21800,0,582,24/05/2022,91.5,0,0,291.0
game_matchFishLeaderboard3,159,2,146,2,1BEC4AD9310232D9,21800,0,579,24/05/2022,73.0,0,0,289.5
game_matchFishLeaderboard3,159,2,140,2,45B1F49CEDD5C960,21800,0,579,24/05/2022,70.0,0,0,289.5
game_matchFishLeaderboard3,159,2,147,2,CD2F8ED74477C4E0,21800,0,578,24/05/2022,73.5,0,0,289.0
game_matchFishLeaderboard3,159,2,149,2,395869DC3A51CF3B,21800,0,577,24/05/2022,74.5,0,0,288.5
game_matchFishLeaderboard3,159,2,145,2,4FEE9359F219BF2A,21800,0,576,24/05/2022,72.5,0,0,288.0
game_matchFishLeaderboard3,159,2,143,2,657543D51C8936DE,21800,0,571,24/05/2022,71.5,0,0,285.5
game_matchFishLeaderboard3,159,2,162,2,F3702DA0FA008C03,21800,0,568,24/05/2022,81.0,0,0,284.0
game_matchFishLeaderboard3,159,2,161,2,880C01A0F5D487F3,21800,0,567,24/05/2022,80.5,0,0,283.5
game_matchFishLeaderboard3,159,2,135,2,36D194E381F202CA,21800,0,565,24/05/2022,67.5,0,0,282.5
game_matchFishLeaderboard3,159,2,230,2,33896B95295592F3,21800,0,555,24/05/2022,115.0,0,0,277.5
game_matchFishLeaderboard3,159,2,136,2,85828C6ECEDD9FB8,21800,0,553,24/05/2022,68.0,0,0,276.5
game_matchFishLeaderboard3,159,2,146,2,1110C60F0571205D,21800,0,551,24/05/2022,73.0,0,0,275.5
game_matchFishLeaderboard3,159,2,166,2,3D31072ECE161299,21800,0,539,24/05/2022,83.0,0,0,269.5
game_matchFishLeaderboard3,159,2,146,2,FC34FD3B0FE60AC5,21800,0,532,24/05/2022,73.0,0,0,266.0
game_matchFishLeaderboard3,159,2,195,2,9D370B8CCD08D05,21800,0,529,24/05/2022,97.5,0,0,264.5
game_matchFishLeaderboard3,159,2,145,2,F394C4611E824097,21800,0,527,24/05/2022,72.5,0,0,263.5
game_matchFishLeaderboard3,159,2,124,2,63FF977692134222,21700,0,526,24/05/2022,62.0,0,0,263.0
game_matchFishLeaderboard3,159,2,129,2,4CBCFFB0F5C234D1,21700,0,524,24/05/2022,64.5,0,0,262.0
game_matchFishLeaderboard3,159,2,132,2,67EA176BEC32798F,21700,0,520,24/05/2022,66.0,0,0,260.0
game_matchFishLeaderboard3,159,2,130,2,69F8989431F8032F,21700,0,513,24/05/2022,65.0,0,0,256.5
game_matchFishLeaderboard3,159,2,153,2,E85AF79625A485A5,21700,0,511,24/05/2022,76.5,0,0,255.5
game_matchFishLeaderboard3,159,2,149,2,8DC110ABAE7F3C8A,21850,0,507,24/05/2022,74.5,0,0,253.5
game_matchFishLeaderboard3,159,2,140,2,61EE6D470EFA7AC6,21700,0,502,24/05/2022,70.0,0,0,251.0
game_matchFishLeaderboard3,159,4,230,4,18E51DCD11ED0925,19250,0,445,24/05/2022,57.5,0,0,111.25
game_matchFishLeaderboard3,159,2,129,2,2A008C43B4839BF7,21700,0,438,24/05/2022,64.5,0,0,219.0
game_matchFishLeaderboard3,159,3,224,3,8FF7A3742698C69B,21800,0,436,24/05/2022,74.67,0,0,145.33
game_matchFishLeaderboard3,159,2,127,2,86E850358798349B,21700,0,421,24/05/2022,63.5,0,0,210.5
game_matchFishLeaderboard3,159,4,228,4,B3BFD19C0B590FC,33600,0,416,24/05/2022,57.0,0,0,104.0
game_matchFishLeaderboard3,159,2,191,2,F985276716FF2D36,17000,0,416,24/05/2022,95.5,0,0,208.0
game_matchFishLeaderboard3,159,3,266,3,17BB9507327643D,22800,0,415,24/05/2022,88.67,0,0,138.33
game_matchFishLeaderboard3,159,4,159,4,1E996B6B1BD645B3,20150,0,409,24/05/2022,39.75,0,0,102.25
game_matchFishLeaderboard3,159,4,222,4,7D91151EF9DAB2A8,23250,0,401,24/05/2022,55.5,0,0,100.25
game_matchFishLeaderboard3,159,2,139,2,5F2E3A2F954DBD3B,18700,0,374,24/05/2022,69.5,0,0,187.0
game_matchFishLeaderboard3,159,2,122,2,BF09C96A65037860,18550,0,366,24/05/2022,61.0,0,0,183.0
game_matchFishLeaderboard3,159,3,554,3,BCBD7D9D2A6788FD,17020,0,347,24/05/2022,184.67,0,0,115.67
game_matchFishLeaderboard3,159,5,318,5,EE5E63AFD30AF1E8,18100,0,327,24/05/2022,63.6,0,0,65.4
game_matchFishLeaderboard3,159,2,107,2,BB741F2C686AF395,16550,0,310,24/05/2022,53.5,0,0,155.0
game_matchFishLeaderboard3,159,1,74,1,69C8745BE404C5DE,10900,0,306,24/05/2022,74.0,0,0,306.0
game_matchFishLeaderboard3,159,1,78,1,213352633F8E5EAA,10900,0,305,24/05/2022,78.0,0,0,305.0
game_matchFishLeaderboard3,159,1,68,1,8C598B68C94B2357,10900,0,305,24/05/2022,68.0,0,0,305.0
game_matchFishLeaderboard3,159,1,69,1,EDDD6737D1673B9D,10900,0,305,24/05/2022,69.0,0,0,305.0
game_matchFishLeaderboard3,159,1,67,1,3888D939E66B87A9,10900,0,304,24/05/2022,67.0,0,0,304.0
game_matchFishLeaderboard3,159,1,66,1,A7F6466481DF9830,10900,0,304,24/05/2022,66.0,0,0,304.0
game_matchFishLeaderboard3,159,1,71,1,CA8CE401F6F17347,10900,0,304,24/05/2022,71.0,0,0,304.0
game_matchFishLeaderboard3,159,1,84,1,476E0D5BE0B35D24,10900,0,303,24/05/2022,84.0,0,0,303.0
game_matchFishLeaderboard3,159,1,64,1,8E5AEB0785255939,10900,0,303,24/05/2022,64.0,0,0,303.0
game_matchFishLeaderboard3,159,1,72,1,48D8B1004BAB1147,10900,0,302,24/05/2022,72.0,0,0,302.0
game_matchFishLeaderboard3,159,1,70,1,4A61838948880436,10900,0,302,24/05/2022,70.0,0,0,302.0
game_matchFishLeaderboard3,159,1,71,1,7BDCE28B72613BF4,10900,0,302,24/05/2022,71.0,0,0,302.0
game_matchFishLeaderboard3,159,1,72,1,B34D033C99DB35F0,10900,0,302,24/05/2022,72.0,0,0,302.0
game_matchFishLeaderboard3,159,1,70,1,EAFBEEF61478591E,10900,0,302,24/05/2022,70.0,0,0,302.0
game_matchFishLeaderboard3,159,1,67,1,35E0C779B5EA5735,10900,0,301,24/05/2022,67.0,0,0,301.0
game_matchFishLeaderboard3,159,1,73,1,6129A8127C1027E7,10900,0,301,24/05/2022,73.0,0,0,301.0
game_matchFishLeaderboard3,159,1,77,1,8CCAAC5718004A4B,10900,0,301,24/05/2022,77.0,0,0,301.0
game_matchFishLeaderboard3,159,1,68,1,EB775F23F9307FE2,10900,0,301,24/05/2022,68.0,0,0,301.0
game_matchFishLeaderboard3,159,1,65,1,35F5A2B7215F62F4,10900,0,300,24/05/2022,65.0,0,0,300.0
game_matchFishLeaderboard3,159,1,71,1,4FD71ED3264D807F,10900,0,300,24/05/2022,71.0,0,0,300.0
game_matchFishLeaderboard3,159,1,68,1,C1B7546DA8916C9D,10900,0,300,24/05/2022,68.0,0,0,300.0
game_matchFishLeaderboard3,159,1,73,1,EC7F3C835626CB80,10900,0,300,24/05/2022,73.0,0,0,300.0
game_matchFishLeaderboard3,159,1,72,1,77C8AED26194E1EC,10900,0,299,24/05/2022,72.0,0,0,299.0
game_matchFishLeaderboard3,159,1,96,1,82A04713A68B004E,10900,0,299,24/05/2022,96.0,0,0,299.0
game_matchFishLeaderboard3,159,1,73,1,10A05ADCE0BC7D34,10900,0,298,24/05/2022,73.0,0,0,298.0
game_matchFishLeaderboard3,159,1,80,1,2555031809E41361,10900,0,298,24/05/2022,80.0,0,0,298.0
game_matchFishLeaderboard3,159,1,74,1,31DC80072DD865FA,10900,0,298,24/05/2022,74.0,0,0,298.0
game_matchFishLeaderboard3,159,1,65,1,40DB63833D9D74AD,10900,0,298,24/05/2022,65.0,0,0,298.0
game_matchFishLeaderboard3,159,1,66,1,52ABA23C538DF4A5,10900,0,298,24/05/2022,66.0,0,0,298.0
game_matchFishLeaderboard3,159,1,67,1,7742B51471EAE549,10900,0,298,24/05/2022,67.0,0,0,298.0
game_matchFishLeaderboard3,159,1,67,1,AA40EC5F0BEC690E,10900,0,298,24/05/2022,67.0,0,0,298.0
game_matchFishLeaderboard3,159,1,66,1,AD8C939D742D58E0,10900,0,298,24/05/2022,66.0,0,0,298.0
game_matchFishLeaderboard3,159,1,72,1,B5BF6C856520FB2,10900,0,298,24/05/2022,72.0,0,0,298.0
game_matchFishLeaderboard3,159,1,71,1,C4879BCFE99FF9B6,10900,0,298,24/05/2022,71.0,0,0,298.0
game_matchFishLeaderboard3,159,1,66,1,DCBCB6A5722C5045,10900,0,298,24/05/2022,66.0,0,0,298.0
game_matchFishLeaderboard3,159,1,73,1,104B21743929ABE4,10900,0,297,24/05/2022,73.0,0,0,297.0
game_matchFishLeaderboard3,159,1,70,1,29EDECF4476F96D,10900,0,297,24/05/2022,70.0,0,0,297.0
game_matchFishLeaderboard3,159,1,67,1,5F79610F38F60D42,10900,0,297,24/05/2022,67.0,0,0,297.0
game_matchFishLeaderboard3,159,1,68,1,807D27CB13889DAC,10900,0,297,24/05/2022,68.0,0,0,297.0
game_matchFishLeaderboard3,159,1,66,1,98F83A05629520B1,10900,0,297,24/05/2022,66.0,0,0,297.0
game_matchFishLeaderboard3,159,1,70,1,D304595627E8DD0E,10900,0,297,24/05/2022,70.0,0,0,297.0
game_matchFishLeaderboard3,159,1,78,1,E9C1D2120202D730,10900,0,297,24/05/2022,78.0,0,0,297.0
game_matchFishLeaderboard3,159,1,67,1,21E1C4BA4EF2E880,10900,0,296,24/05/2022,67.0,0,0,296.0
game_matchFishLeaderboard3,159,1,71,1,22E84E3FD4CAE8C6,10900,0,296,24/05/2022,71.0,0,0,296.0
game_matchFishLeaderboard3,159,1,83,1,837EF9BE438E6E9,10900,0,296,24/05/2022,83.0,0,0,296.0
game_matchFishLeaderboard3,159,1,70,1,99D2EBF4C42D564A,10900,0,296,24/05/2022,70.0,0,0,296.0
game_matchFishLeaderboard3,159,1,74,1,9A0FC5FA3C02C4B,10900,0,296,24/05/2022,74.0,0,0,296.0
game_matchFishLeaderboard3,159,1,68,1,AE51D1D7BF163E0D,10900,0,296,24/05/2022,68.0,0,0,296.0
game_matchFishLeaderboard3,159,1,81,1,C7D839EAB42D8761,10900,0,296,24/05/2022,81.0,0,0,296.0
game_matchFishLeaderboard3,159,1,76,1,C94F715B59378431,10900,0,296,24/05/2022,76.0,0,0,296.0
game_matchFishLeaderboard3,159,1,96,1,D3EEAE99C7248220,10900,0,296,24/05/2022,96.0,0,0,296.0
game_matchFishLeaderboard3,159,1,73,1,ED62146981C1903D,10900,0,296,24/05/2022,73.0,0,0,296.0
game_matchFishLeaderboard3,159,1,64,1,F3A48BB0960B3BF4,10900,0,296,24/05/2022,64.0,0,0,296.0
game_matchFishLeaderboard3,159,2,221,2,4A7E23F103ECF971,10830,0,296,24/05/2022,110.5,0,0,148.0
game_matchFishLeaderboard3,159,1,165,1,22AB114912ED5EDD,10795,0,296,24/05/2022,165.0,0,0,296.0
game_matchFishLeaderboard3,159,1,101,1,19AD135197589B77,10900,0,295,24/05/2022,101.0,0,0,295.0
game_matchFishLeaderboard3,159,1,71,1,2A76CC3D4D25DF03,10900,0,295,24/05/2022,71.0,0,0,295.0
game_matchFishLeaderboard3,159,1,74,1,5803164031474B07,10900,0,295,24/05/2022,74.0,0,0,295.0
game_matchFishLeaderboard3,159,1,118,1,6A422D0ED882A1E,10900,0,295,24/05/2022,118.0,0,0,295.0
game_matchFishLeaderboard3,159,1,69,1,931B0EEFBC423818,10900,0,295,24/05/2022,69.0,0,0,295.0
game_matchFishLeaderboard3,159,1,70,1,9A589161E54B1B26,10900,0,295,24/05/2022,70.0,0,0,295.0
game_matchFishLeaderboard3,159,1,66,1,9CAEB4F5CCD3C042,10900,0,295,24/05/2022,66.0,0,0,295.0
game_matchFishLeaderboard3,159,1,74,1,ACBEC8DE53349B22,10900,0,295,24/05/2022,74.0,0,0,295.0
game_matchFishLeaderboard3,159,1,67,1,BE1C277E6F4E3166,10900,0,295,24/05/2022,67.0,0,0,295.0
game_matchFishLeaderboard3,159,1,72,1,134C52CA35D5EF36,10900,0,294,24/05/2022,72.0,0,0,294.0
game_matchFishLeaderboard3,159,1,88,1,6E0428C646F26D94,10900,0,294,24/05/2022,88.0,0,0,294.0
game_matchFishLeaderboard3,159,1,69,1,B55D05B6D80C65B4,10900,0,294,24/05/2022,69.0,0,0,294.0
game_matchFishLeaderboard3,159,1,71,1,D080ECDAF11B2887,10900,0,294,24/05/2022,71.0,0,0,294.0
