eventName,eventVersion,goldenTicket,playDuration,playTime,playerID,score,silverTicket,stars,timestamp,durationPerPlay,freePerTicket,silverPerTicket,goldenPerTicket
game_matchFishLeaderboard3,167,2,137,2,B710FEDB943903F6,21800,0,588,01/06/2022,68.5,0,0,294.0
game_matchFishLeaderboard3,167,3,147,3,CF882DD0AB146383,21800,0,588,01/06/2022,49.0,0,0,196.0
game_matchFishLeaderboard3,167,2,160,2,4CDEE3DA1BBAF1FC,21800,0,577,01/06/2022,80.0,0,0,288.5
game_matchFishLeaderboard3,167,2,142,2,9B7BE18FF1E36796,21800,0,577,01/06/2022,71.0,0,0,288.5
game_matchFishLeaderboard3,167,2,137,2,A785EAA03A8F8D3F,21800,0,573,01/06/2022,68.5,0,0,286.5
game_matchFishLeaderboard3,167,2,135,2,153E98A9BB97BF7E,21800,0,571,01/06/2022,67.5,0,0,285.5
game_matchFishLeaderboard3,167,2,155,2,3D31072ECE161299,21800,0,570,01/06/2022,77.5,0,0,285.0
game_matchFishLeaderboard3,167,2,164,2,55F545FB55AD36B7,21800,0,567,01/06/2022,82.0,0,0,283.5
game_matchFishLeaderboard3,167,2,156,2,2A008C43B4839BF7,21800,0,561,01/06/2022,78.0,0,0,280.5
game_matchFishLeaderboard3,167,2,146,2,F81AE8DDA39AF072,21800,0,561,01/06/2022,73.0,0,0,280.5
game_matchFishLeaderboard3,167,2,140,2,32335C2984DCD1E6,21800,0,560,01/06/2022,70.0,0,0,280.0
game_matchFishLeaderboard3,167,2,156,2,855A2344539FCC55,21800,0,558,01/06/2022,78.0,0,0,279.0
game_matchFishLeaderboard3,167,2,148,2,C2EFCD21E7494B5D,21800,0,558,01/06/2022,74.0,0,0,279.0
game_matchFishLeaderboard3,167,2,163,2,54BD8E9FA372E74A,21800,0,554,01/06/2022,81.5,0,0,277.0
game_matchFishLeaderboard3,167,2,167,2,D7FFF68DE4F06612,21800,0,551,01/06/2022,83.5,0,0,275.5
game_matchFishLeaderboard3,167,3,175,3,920DC61B8F502431,21800,0,550,01/06/2022,58.33,0,0,183.33
game_matchFishLeaderboard3,167,2,161,2,64ADAE9C30DD7B41,21800,0,547,01/06/2022,80.5,0,0,273.5
game_matchFishLeaderboard3,167,2,186,2,3BDE46752A511A5A,21800,0,544,01/06/2022,93.0,0,0,272.0
game_matchFishLeaderboard3,167,3,196,3,DDA23E754016B59C,21800,0,531,01/06/2022,65.33,0,0,177.0
game_matchFishLeaderboard3,167,2,154,2,B65C3057BBDC4331,21800,0,529,01/06/2022,77.0,0,0,264.5
game_matchFishLeaderboard3,167,2,123,2,1DEC5C9930E9290D,21950,0,526,01/06/2022,61.5,0,0,263.0
game_matchFishLeaderboard3,167,2,128,2,63FF977692134222,21950,0,526,01/06/2022,64.0,0,0,263.0
game_matchFishLeaderboard3,167,2,142,2,F674E433F9271768,21700,0,525,01/06/2022,71.0,0,0,262.5
game_matchFishLeaderboard3,167,2,133,2,C1B7546DA8916C9D,21750,0,521,01/06/2022,66.5,0,0,260.5
game_matchFishLeaderboard3,167,2,133,2,2778409E8A6FE077,21750,0,513,01/06/2022,66.5,0,0,256.5
game_matchFishLeaderboard3,167,2,149,2,4BBD5E4083F1722F,21700,0,510,01/06/2022,74.5,0,0,255.0
game_matchFishLeaderboard3,167,3,268,3,9BF15D916646A7E2,21800,0,497,01/06/2022,89.33,0,0,165.67
game_matchFishLeaderboard3,167,3,148,3,60201051DB54C8E1,21800,0,496,01/06/2022,49.33,0,0,165.33
game_matchFishLeaderboard3,167,2,121,2,4FEE9359F219BF2A,21950,0,442,01/06/2022,60.5,0,0,221.0
game_matchFishLeaderboard3,167,2,339,2,4339DF649F826452,18950,0,420,01/06/2022,169.5,0,0,210.0
game_matchFishLeaderboard3,167,5,182,5,BF8238C4FE4B4E5B,20750,0,402,01/06/2022,36.4,0,0,80.4
game_matchFishLeaderboard3,167,4,222,4,4AD373E9F9558495,20750,0,401,01/06/2022,55.5,0,0,100.25
game_matchFishLeaderboard3,167,2,231,2,A03DAAED6E0BB0D7,17750,0,367,01/06/2022,115.5,0,0,183.5
